Jamás imaginaron españoles e indios salido Pinzón y navegantes trataron entrar continente,españoles seguir corriente atinaron a llamarlo Mar Dulce río Amazonas
españoles seguir corriente atinaron a llamarlo Mar Dulce río Amazonas,Recorrieron mil kilómetros boca Amazonas Orellana ve obligado a mandar construir embarcaciones y enrumba noroeste viaje abarcará distancia leguas
Recorrieron mil kilómetros boca Amazonas Orellana ve obligado a mandar construir embarcaciones y enrumba noroeste viaje abarcará distancia leguas,expedicionarios recorrieron América leguas equivalente a hazaña
expedicionarios recorrieron América leguas equivalente a hazaña,aventura difunde reguero pólvora maltrechas huestes Orellana llegan a Isla Trinidad bajas teniendo difícil travesía
aventura difunde reguero pólvora maltrechas huestes Orellana llegan a Isla Trinidad bajas teniendo difícil travesía,noticia viaje fabuloso río cuyas dimensiones y peculiaridades indescriptibles
noticia viaje fabuloso río cuyas dimensiones y peculiaridades indescriptibles,pasaron a Santo Domingo
pasaron a Santo Domingo,Cronista Indias Gonzalo Fernández Oviedo recoge relato y fray Francisco Carvajal entregue manuscrito
Cronista Indias Gonzalo Fernández Oviedo recoge relato y fray Francisco Carvajal entregue manuscrito,encargará difundir dicha aventura y crear mayores leyendas Dorado y País Canela
encargará difundir dicha aventura y crear mayores leyendas Dorado y País Canela,Orellana gobernador Andalucía Santo Domingo Orellana viaja a España a gestionar entregue gobernación tierras míticas
Orellana gobernador Andalucía Santo Domingo Orellana viaja a España a gestionar entregue gobernación tierras míticas,entrevista reyes realiza Valladolid mayo gestiones tediosas firma capitulación febrero nombraba Gobernador Andalucía y otorgaba dominio costa atlántica y márgenes río
entrevista reyes realiza Valladolid mayo gestiones tediosas firma capitulación febrero nombraba Gobernador Andalucía y otorgaba dominio costa atlántica y márgenes río,viaje Orellana Orellana prepara viaje ayuda recursos y préstamo dinero amigos
viaje Orellana Orellana prepara viaje ayuda recursos y préstamo dinero amigos,acompañado puñado gente ilusa y sale buques puerto San Lúcar mayo
acompañado puñado gente ilusa y sale buques puerto San Lúcar mayo,viaje estrella
viaje estrella,Llega a isla Cabo Verde naufraga embarcaciones
Llega a isla Cabo Verde naufraga embarcaciones,acompañantes mueren y desertan
acompañantes mueren y desertan,enfilan bocas río Amazonas
enfilan bocas río Amazonas,archipiélago principio hallar paso
archipiélago principio hallar paso,logran pasar pesado bergantín aguas
logran pasar pesado bergantín aguas,ocasión nave Orellana atracada barranca
ocasión nave Orellana atracada barranca,año muere don Francisco Orellana descubridor río Amazonas
año muere don Francisco Orellana descubridor río Amazonas,barco Orellana surcaba río amazonas quitaban vista escondidas árboles hostilidades pasaron flechazos o disparos arcabuz
Francisco Toledo Francisco Toledo Biografías Pertenecía a alta nobleza española puso servicio rey nombrado virrey Perú Toma mando y visita virreino acompañaron eminentes cronistas tribunal Santo Oficio Universidad San Marcos Derrota a incas Vilcabamba Promulga ordenanzas Establece mita república indios Imprenta y publicaciones medidas y opositores caída Solón peruano gobierno reconocido y murió acongojado virrey buscando Corona española consolidar importante colonia ultramar,feroz castigo a Túpac Amaru error permitió disfrutar fortuna Madre Patria
feroz castigo a Túpac Amaru error permitió disfrutar fortuna Madre Patria,Francisco Toledo Biografías Toledo quiso enterarse personalmente real país y emprendió dilatado recorrido territorio sometido a administración
Francisco Toledo Biografías Toledo quiso enterarse personalmente real país y emprendió dilatado recorrido territorio sometido a administración,viajes duraron años y acompañado equipo polivalente conocedores región
viajes duraron años y acompañado equipo polivalente conocedores región,ruta Lima Huarochirí Jauja Huamanga Cusco Checacupe Pucará Juli Paz Potosí Plata Charcas retornando a Lima Arequipa
ruta Lima Huarochirí Jauja Huamanga Cusco Checacupe Pucará Juli Paz Potosí Plata Charcas retornando a Lima Arequipa,extenso viaje produjo octubre noviembre y destinado a cumplir mandato rey y regular vida inmenso Virreinato
extenso viaje produjo octubre noviembre y destinado a cumplir mandato rey y regular vida inmenso Virreinato,Pertenecía a alta nobleza española Don Francisco Toledo nació Oropesa España julio padres don Francisco Álvarez Toledo y Pacheco y doña María Figueroa y Toledo parientes pertenecían a alta nobleza y padre fungía mayordomo rey y razón considerados corte española
Pertenecía a alta nobleza española Don Francisco Toledo nació Oropesa España julio padres don Francisco Álvarez Toledo y Pacheco y doña María Figueroa y Toledo parientes pertenecían a alta nobleza y padre fungía mayordomo rey y razón considerados corte española,puso servicio rey Francisco Toledo educación refinada y acostumbrado a modos vida llevaban cortesanos año entró servicio Carlos I y a años edad convirtió pajes y años confidentes e carrera oficial
puso servicio rey Francisco Toledo educación refinada y acostumbrado a modos vida llevaban cortesanos año entró servicio Carlos I y a años edad convirtió pajes y años confidentes e carrera oficial,año declarado caballero Orden Alcántara e intervino guerras Argel e Italia moros
año declarado caballero Orden Alcántara e intervino guerras Argel e Italia moros,año nombrado comendador Acebuchar
año nombrado comendador Acebuchar,año asistió concilio principal Toledo condición mayordomo rey Felipe II sucedido trono a padre Carlos I año
año asistió concilio principal Toledo condición mayordomo rey Felipe II sucedido trono a padre Carlos I año,nombrado virrey Perú rey España nombrar virrey Perú
nombrado virrey Perú rey España nombrar virrey Perú,tarea ardua vista Virreinato resarcía heridas recién salido guerra civil encomenderos revelado rey y faltaba mano enérgica orden dicha colonia
tarea ardua vista Virreinato resarcía heridas recién salido guerra civil encomenderos revelado rey y faltaba mano enérgica orden dicha colonia,situación Felipe II convocó a comisión expertos analice situación recomiende decisiones a tomar y nombre encargado efectuarlas
situación Felipe II convocó a comisión expertos analice situación recomiende decisiones a tomar y nombre encargado efectuarlas,candidatos resultó seleccionado hombres confianza rey mayordomo Francisco Toledo a encomendó consolidación derechos y privilegios reales frente a prerrogativas arrogaban audiencias y hacendados
candidatos resultó seleccionado hombres confianza rey mayordomo Francisco Toledo a encomendó consolidación derechos y privilegios reales frente a prerrogativas arrogaban audiencias y hacendados,noviembre
noviembre,Toma mando y visita virreino noviembre tomó mando sucediéndole gobernador Lope García Castro entregó noviembre
Toma mando y visita virreino noviembre tomó mando sucediéndole gobernador Lope García Castro entregó noviembre,Francisco Toledo historiador indígena don Felipe Guamán Poma Ayala
Francisco Toledo historiador indígena don Felipe Guamán Poma Ayala,Francisco Toledo Biografías Probable año nacimiento Juanita conocida Dama Ampato o Dama Hielo
Francisco Toledo Biografías Probable año nacimiento Juanita conocida Dama Ampato o Dama Hielo,Probable año muerte Juanita sucedió años edad
Probable año muerte Juanita sucedió años edad,sacrificada homenaje a apus Cordillera Volcánica volcán Ampato
sacrificada homenaje a apus Cordillera Volcánica volcán Ampato,septiembre descubre momia Juanita
septiembre descubre momia Juanita,mayo y junio año momia Juanita exhibida Washington sede National Geographic Society
mayo y junio año momia Juanita exhibida Washington sede National Geographic Society,junio páginas revista mensual National Geographic dedicadas a Juanita cuyos restos hallan Museo Santuario Altura Sur Andino Arequipa Perú
junio páginas revista mensual National Geographic dedicadas a Juanita cuyos restos hallan Museo Santuario Altura Sur Andino Arequipa Perú,personaje y Probable año nacimiento Juanita conocida Dama Ampato o Dama Hielo
personaje y Probable año nacimiento Juanita conocida Dama Ampato o Dama Hielo,Probable año muerte Juanita sucedió años edad
Probable año muerte Juanita sucedió años edad,sacrificada homenaje a apus Cordillera Volcánica volcán Ampato
sacrificada homenaje a apus Cordillera Volcánica volcán Ampato,septiembre descubre momia Juanita
septiembre descubre momia Juanita,mayo y junio año momia Juanita exhibida Washington sede National Geographic Society
mayo y junio año momia Juanita exhibida Washington sede National Geographic Society,junio páginas revista mensual National Geographic dedicadas a Juanita cuyos restos hallan Museo Santuario Altura Sur Andino Arequipa Perú
junio páginas revista mensual National Geographic dedicadas a Juanita cuyos restos hallan Museo Santuario Altura Sur Andino Arequipa Perú,personaje y Probable año nacimiento Juanita conocida Dama Ampato o Dama Hielo
personaje y Probable año nacimiento Juanita conocida Dama Ampato o Dama Hielo,Probable año muerte Juanita sucedió años edad
Probable año muerte Juanita sucedió años edad,sacrificada homenaje a apus Cordillera Volcánica volcán Ampato
sacrificada homenaje a apus Cordillera Volcánica volcán Ampato,septiembre descubre momia Juanita
septiembre descubre momia Juanita,mayo y junio año momia Juanita exhibida Washington sede National Geographic Society
mayo y junio año momia Juanita exhibida Washington sede National Geographic Society,junio páginas revista mensual National Geographic dedicadas a Juanita cuyos restos hallan Museo Santuario Altura Sur Andino Arequipa Perú
junio páginas revista mensual National Geographic dedicadas a Juanita cuyos restos hallan Museo Santuario Altura Sur Andino Arequipa Perú,personaje y tiempoEl personaje y acompañaron eminentes cronistas objetivos impuso recoger información vida antiguo Perú
personaje y tiempoEl personaje y acompañaron eminentes cronistas objetivos impuso recoger información vida antiguo Perú,propósito acompañar eminentes cronistas Juan Polo Ondegardo y Pedro Sarmiento Gamboa
propósito acompañar eminentes cronistas Juan Polo Ondegardo y Pedro Sarmiento Gamboa,Juan Polo Ondegardo español nacido Valladolid
Juan Polo Ondegardo español nacido Valladolid,Vino Perú expedicionarios jornada y recibió encomienda Cochabamba
Vino Perú expedicionarios jornada y recibió encomienda Cochabamba,corregidor Cusco
corregidor Cusco,reconocido hombre leyes y letras cualidades virrey Toledo aquilató y convocó acompañe visitas
reconocido hombre leyes y letras cualidades virrey Toledo aquilató y convocó acompañe visitas,recoger informaciones correspondientes escribió obras comenzaron a publicarse recién a año Plata año
recoger informaciones correspondientes escribió obras comenzaron a publicarse recién a año Plata año,Pedro Sarmiento Gamboa nació España año dotes cronista motivo virrey Toledo convocó acompañara visitas título Cosmógrafo e historiador Perú relación a historia incas
